352236903.742188	 670567248.905954	 15261248.119920	23103531854.997643	 -44394978855.404694	 -5517633938.525685	-9858060532.290091	 108284054360.981700	 6386382786.795124	85691896412.084290	 121806774205.120440	 18937616.626074	85816840174.394791	 122163404233.650150	 -3519341.525056	-129736932581.135990	 324904282530.178160	 10490415773.337997	-369212324156.186890	 -703256165487.338130	 -16006755847.683023	-2166876518708.856900	 -184876778937.465670	 59267786981.237267	
341291622.403742	 675634367.218702	 15377567.122074	46155851711.579636	 5191996769.325434	 570705133.178543	-43666892337.294174	 99693011901.885315	 5876786182.356511	59723535066.198982	 136946283613.259280	 19765555.981380	59447821100.274712	 136692325952.019900	 27876830.662315	-149345278842.116360	 325627035315.405880	 10513413967.238260	-357573975346.313480	 -708599526722.657230	 -16128375665.185335	-2169334958981.377700	 -183007172569.343170	 58658733554.183449	
330260468.939076	 680564579.183363	 15491383.187329	16078655647.112926	 50100516155.783760	 6083699900.461576	-72929373014.069000	 80863672175.700928	 4761128326.607129	31340054488.870628	 146564350467.659910	 20859992.048149	31681276734.968689	 146721727528.752170	 22610378.572034	-168519127429.752350	 325404975952.314760	 10505889303.359529	-345840579574.296810	 -713754532000.008540	 -16245708327.885220	-2171765391147.811300	 -181135207871.002560	 58048922614.312492	
319129408.801736	 685358378.428466	 15603115.701255	-31087171257.393261	 53652639013.062622	 6518537642.620687	-94661131370.891708	 53787434444.134178	 3157381560.697785	1729377767.074509	 150349953658.518220	 21877324.330455	1344070941.484159	 150364727359.510130	 5736374.704303	-187235041082.743320	 324300968987.622560	 10469873518.303190	-334015054674.719180	 -718719396075.004760	 -16358713201.709955	-2174167870690.889600	 -179260916010.172700	 57438364369.411003	
307886834.992888	 690005561.286914	 15712083.469482	-62561442246.280960	 27415817437.331120	 3296077977.032799	-106666564099.285600	 21270994493.520290	 1231770910.978466	-27956822396.089470	 148207184091.019840	 21959010.779037	-27612565279.944508	 148075172500.579680	 44934233.506459	-205474263993.742070	 322373415329.644170	 10407254040.416328	-322100354628.797420	 -723492373956.714360	 -16467350568.846136	-2176542452280.720900	 -177384327925.007230	 56827068951.375107	
296527462.725894	 694492824.332763	 15817390.801691	-68425076787.428619	 -10233230005.235098	 -1327146241.818774	-107740520806.359970	 -13349493907.467163	 -818154261.674482	-56520973067.181343	 140274873128.744660	 22910732.823278	-56790981283.162827	 140548817911.655790	 -7838213.887061	-223221906888.061160	 319676543289.430540	 10319783415.598061	-310099469189.695920	 -728071761685.528810	 -16571581645.558023	-2178889189782.689000	 -175505474328.529170	 56215046417.595657	
285050386.313727	 698806159.924742	 15918165.118339	-47523426796.266830	 -43446416888.674034	 -5405222111.033116	-97776197118.395584	 -46534766464.613289	 -2782845085.259000	-82894168395.692947	 126937491987.294800	 22195448.099248	-82771919020.199646	 126594439319.641360	 53182092.860349	-240466272069.331150	 316260708983.364990	 10209089031.218702	-298015423489.405640	 -732455897117.301640	 -16671368600.161102	-2181208136265.222200	 -173624385712.938390	 55602306752.326309	
273458789.672981	 702931139.225575	 16013530.273563	-4888604722.896981	 -55168672356.424309	 -6844158362.851089	-77774729791.099091	 -74883704754.731293	 -4460957106.955524	-106064460259.115510	 108729229709.719880	 22718545.904716	-106068636075.724750	 109112071196.757280	 -7769751.760058	-257198294407.860260	 312172694068.592650	 10076682746.204414	-285851277628.570620	 -736643160715.098140	 -16766674571.044968	-2183499344007.359100	 -171741092353.797850	 54988859868.029663	
261761447.243319	 706853860.693196	 16102661.271645	38478994453.812141	 -27464758453.952606	 -3442195578.221416	-49756059736.056664	 -95464641590.892761	 -5678963578.061698	-125179779636.112090	 86417328801.038605	 21619547.754038	-125356478974.140110	 86083933444.336121	 42944414.706250	-273411078105.181790	 307455993153.695680	 9923970180.300854	-273610126250.870330	 -740631976347.601680	 -16857463684.666485	-2185762864506.129400	 -169855624314.138240	 54374715606.696785	
249973449.289110	 710566827.990385	 16185448.447646	38978994000.405121	 28000324190.617645	 3367606273.998437	-16574577891.386000	 -106111260546.907170	 -6308671105.689776	-139550927632.151460	 60841434430.281441	 21360641.935164	-139292142574.128140	 61114000457.207733	 7051462.360305	-289099512516.119200	 302151086303.673770	 9752259517.998030	-261295098102.072360	 -744420812090.206050	 -16943701073.549803	-2187998748483.762700	 -167968011448.523680	 53759883741.141701	
238104718.573871	 714071860.905016	 16262806.012258	-4060000326.219335	 56475677563.352654	 6862755500.305868	18351358453.022316	 -105656290045.514690	 -6281049673.887721	-148640060939.851100	 33010108487.172745	 20316313.245624	-149004518106.388210	 32890240142.514847	 19134685.586963	-304259953235.090330	 296295694224.982540	 9562769753.505486	-248909355571.094090	 -748008181025.485960	 -17025352894.372620	-2190207045894.751500	 -166078283407.080080	 53144373976.274284	
226158988.925922	 717366412.354475	 16334956.778673	-46990888883.275154	 45304631354.776070	 5490023574.825033	51378630889.819878	 -94075912079.266830	 -5594774467.730633	-152151643909.292850	 3958634882.303155	 19115478.909520	-151786742371.273380	 3948912820.481853	 31070634.860415	-318889957079.064580	 289925015174.985470	 9356638347.455803	-236456094211.387910	 -751392642042.804570	 -17102386346.045309	-2192387805932.888900	 -164186469639.447270	 52528195950.353737	
214143941.519058	 720445678.839736	 16401673.638165	-68366923037.513054	 12309669147.140808	 1438100854.619452	79019163454.754333	 -72521035594.896469	 -4318068319.177199	-149927510266.011960	 -25215539605.823227	 18404775.893229	-150275199373.563750	 -25048981237.358742	 -6279817.566296	-332988061601.447510	 283071943600.902530	 9134928293.920185	-223938542239.963100	 -754572800635.682620	 -17174769687.884996	-2194541077038.101600	 -162292599398.668120	 51911359236.222290	
202069293.831449	 723307647.506523	 16462901.222173	-63001951508.569672	 -25396516904.842640	 -3191766354.897630	98321239885.477341	 -43220485751.444374	 -2582960722.842961	-142080331233.629030	 -53408041632.058823	 16499584.758930	-141843127050.505430	 -53691599356.763329	 47729579.388747	-346553601380.335690	 275767271061.009520	 8898634616.559952	-211359960011.673740	 -757547309700.136110	 -17242472257.993896	-2196666906903.299800	 -160396701744.990260	 51293873342.521866	
189944308.210708	 725952747.805837	 16518734.980292	-31957427167.831848	 -51983353829.012238	 -6455868549.192574	107205685495.963530	 -9256346157.952677	 -571978629.997796	-128863723852.816970	 -79574795098.942108	 16049216.184337	-129002066927.045350	 -79217225728.175034	 -18314997.219667	-359586554714.223940	 268039870285.170410	 8648690321.214455	-198723639470.700130	 -760314870338.471680	 -17305464491.740967	-2198765342481.052000	 -158498805549.554170	 50675747714.895317	
177777564.655511	 728382516.030029	 16569295.989208	15097290146.564634	 -49125273550.713470	 -6104318961.547315	104710075514.262740	 25768753790.890285	 1501558011.741242	-110771070093.252820	 -102686549437.940730	 14046704.364904	-110810068214.290310	 -103058286301.713240	 43984851.904116	-372087415527.539000	 259916863452.145140	 8385971837.460255	-186032903581.959500	 -762874232669.437870	 -17363717940.250526	-2200836429990.091800	 -156598939497.976530	 50056991737.170418	
165578966.279569	 730600181.576238	 16614852.665152	45884408667.960815	 -4825277232.543506	 -664697493.721623	91103788698.718170	 58133179774.609016	 3417312640.077005	-88456551412.437180	 -121877865524.754320	 13552488.509123	-88302527692.772751	 -121537401129.915990	 -10157222.762320	-384057086205.461120	 251423775867.014310	 8111303987.092023	-173291105744.090240	 -765224196642.428960	 -17417205288.881897	-2202880214921.659200	 -154697132093.866390	 49437614732.521637	
153356750.154754	 732616612.322030	 16656603.274669	23677011549.631905	 45223618344.871437	 5479818362.335785	67855520134.540253	 84413822526.374481	 4972651666.304604	-62735256087.032356	 -136348742813.772200	 12110538.864494	-63034812151.404907	 -136581036971.261670	 22655941.961196	-395496787824.423030	 242584676235.695040	 7825464519.070567	-160501629183.268490	 -767363612851.839840	 -17465900375.795712	-2204896742045.634300	 -152793411662.302830	 48817625964.614227	
141106396.805726	 734443156.738468	 16695843.906563	-23753605169.398983	 55766508050.046021	 6773222993.719806	37458548692.567345	 101863501777.863710	 6004985017.398143	-34594173457.411873	 -145523064879.093380	 11378144.159223	-34241242727.890259	 -145402963112.053340	 11189995.570790	-406407984859.919980	 233422304699.817750	 7529188249.152382	-147667886326.172420	 -769291383350.868290	 -17509778210.552490	-2206886055416.565400	 -150887806353.258760	 48197034638.730072	
128820360.182446	 736080851.076011	 16732677.987322	-59037316656.515587	 33252539780.225483	 4008064321.521903	3141302594.763153	 108700319198.888850	 6408890270.092111	-5080170574.908959	 -148973281574.337830	 10873847.710152	-5465093820.601522	 -148931495646.402590	 -2396355.197385	-416792321980.389100	 223958189743.430600	 7223170839.049289	-134793318153.386180	 -771006462463.817380	 -17548814992.544941	-2208848198379.489300	 -148980344145.002110	 47575849902.874481	
116494539.730127	 737526620.726738	 16766795.540251	-69535354891.544312	 -3599745623.830442	 -517102089.675428	-31494146047.840202	 104277895820.270340	 6146183375.004992	24620060771.117691	 -146507194546.835540	 10015868.059208	24947450692.002625	 -146676305563.970950	 31640189.766640	-426651570962.816830	 214212755041.544370	 6908072249.182179	-121881393531.622670	 -772507857591.793950	 -17582988129.323757	-2210783213575.666000	 -147071052847.503270	 46954080848.864784	
104126730.208178	 738775707.578148	 16797771.121116	-53099247913.594238	 -38705641694.676773	 -4827307494.170232	-62857828884.630585	 89125599907.613510	 5248291357.624570	53355311518.702133	 -138170806391.755620	 10453248.921060	53107081858.488518	 -137879145753.186710	 -18966178.070938	-435987586076.458920	 204205417238.982360	 6584519898.378511	-108935608521.783720	 -773794630010.917720	 -17612276254.801201	-2212691142948.305700	 -145159960105.824710	 46331736513.402641	
91716593.174590	 739821380.309478	 16825012.234959	-13378763463.477394	 -55494422406.284790	 -6888018959.913790	-87737939669.701904	 64865879915.129272	 3811349204.939386	79929734169.990814	 -124219017340.527310	 9793543.706682	80015920728.203659	 -124575728321.449010	 41198865.572528	-444802266566.765320	 193954675559.574980	 6253111559.572354	-95959485661.517365	 -774865895664.198000	 -17636659247.266277	-2214572027748.118700	 -143247093403.456450	 45708825879.135651	
79267519.625213	 740655119.294179	 16847753.866125	32621715401.537251	 -35315448022.708656	 -4409584940.530222	-103612835621.795940	 34028263528.796879	 1985180066.707587	103256281774.566500	 -105196847736.155900	 10899516.768239	103284370518.265910	 -104817896635.601900	 -20466379.056185	-453097525107.378300	 183478194087.278630	 5914418018.254730	-82956573221.908020	 -775720825948.166140	 -17656118247.212212	-2216425908538.996100	 -141332480065.594820	 45085357875.705482	
66788976.694854	 741271125.721979	 16865576.300655	42919975697.241425	 19034367325.914867	 2263770559.963400	-108885795003.074750	 -214250409.076100	 -42317517.118124	122347273002.696120	 -81808949116.865143	 10827993.406700	122138939480.750670	 -82128256511.956589	 34407026.373853	-460875261246.674130	 172792877487.360470	 5568985519.464050	-69930444438.602768	 -776358648494.314700	 -17670635675.062332	-2218252825203.497600	 -139416147262.342930	 44461341380.783379	
54287809.539871	 741671744.691515	 16879031.760124	4175664737.678879	 54793182152.888863	 6653545231.597438	-103029084719.555010	 -34359316030.647030	 -2063771083.231801	136373393971.674680	 -55024657986.756569	 12139369.108123	136654800304.079320	 -54781309330.138542	 -4047644.745513	-468137339017.818120	 161914940834.004330	 5217338025.744438	-56884696716.206223	 -776778647944.660520	 -17680195248.925499	-2220052816948.272000	 -137498122011.806120	 43836785221.093140	
41763698.137315	 741854879.984032	 16888060.719057	-41038210275.878647	 49335605186.212013	 5982556046.748859	-86630883885.189850	 -64913782403.791214	 -3872379084.966784	144748616435.309300	 -25913419654.919281	 12952351.332399	144373527058.800050	 -26003737423.363419	 14437563.521973	-474885568047.668210	 150859974127.254460	 4859979303.983299	-43822950805.523422	 -776980166725.070800	 -17684782002.250088	-2221825922309.371600	 -135578431183.078480	 43211698173.423874	
29220964.167651	 741813244.677194	 16891865.764600	-66736986299.762215	 18776148946.432690	 2229891072.919991	-61343232971.363350	 -88731655005.890732	 -5281919104.520608	147075932432.258240	 4303678670.626806	 14024063.113004	147435394205.284390	 4250179559.247952	 24922944.621659	-481121687663.556520	 139643002057.149570	 4497394857.079937	-30748849956.400364	 -776962605816.854370	 -17684382301.304760	-2223572179157.329100	 -133657101499.166760	 42586088965.623497	
16668560.000878	 741541129.294644	 16889715.077190	-66035566830.881203	 -19229667951.614067	 -2436520879.372329	-29732933410.364094	 -103326404335.067990	 -6145235071.357746	143286479653.958440	 34369527088.646637	 15729877.665548	142952051353.816830	 34562767116.672844	 -7113121.850860	-486847353572.832210	 128278539565.467610	 4130053718.596042	-17666059046.406284	 -776725425523.985720	 -17678983862.566216	-2225291624702.063000	 -131734159539.904530	 41959966277.573967	
4117459.547698	 741035429.566902	 16881050.537893	-39074262136.614594	 -48940009209.360107	 -6083853189.646933	4957918126.588616	 -107131346475.621900	 -6369647924.500660	133513672826.129260	 63043842520.743523	 16427174.151561	133717464893.965410	 62731697552.133675	 47405646.774289	-492064126711.466860	 116780643695.733150	 3758410127.796896	-4578263686.180341	 -776268146235.201170	 -17668575769.938385	-2226984295497.658200	 -129809631744.849110	 41333338742.151695	
-8420036.278736	 740295246.045715	 16865432.654566	6671842571.806387	 -52536696704.818092	 -6524484211.841029	39127854381.501663	 -99680855751.634521	 -5927677180.722993	118208139998.554350	 89118193164.151672	 18563323.839226	118100509764.823300	 89482270054.844772	 -15076114.321943	-496773463916.815860	 105162962153.179790	 3382905098.702328	8510830697.132214	 -775590349177.712650	 -17653148491.741001	-2228650227447.111800	 -127883544416.169020	 40706214946.174530	
-20929035.264405	 739322656.644447	 16842644.088048	43769276978.613609	 -14659845419.029991	 -1873028660.775898	69184551099.514328	 -81686754572.729401	 -4861554745.488771	98016755328.254105	 111561417208.300280	 19076096.924467	97937926105.575729	 111192398994.784010	 49709067.753928	-500976710151.044920	 93438778957.653885	 3003967894.947532	21597499798.806747	 -774691677157.525390	 -17632693897.461658	-2230289455806.924300	 -125955923721.517300	 40078603431.335289	
-33393840.753292	 738128871.815452	 16813470.177693	30545827172.827209	 38958869700.194649	 4710269038.485893	91930801803.307861	 -54990794721.946236	 -3280401642.140130	73802466090.202072	 129445641787.073330	 20927417.641846	73991029981.149216	 129762564975.471950	 -3367024.865174	-504675092049.802490	 81621057548.348389	 2622017422.282576	34678001400.607178	 -773571835282.170040	 -17607205274.347145	-2231902015191.647900	 -124026795696.879560	 39450512695.123306	
-45810798.143024	 736731142.488943	 16779360.003437	-16005688352.628448	 56849440146.012535	 6906117677.483999	104923465529.984360	 -22387032130.377625	 -1349702982.611577	46595157315.593132	 142114402378.882230	 21497629.864084	46272370363.494225	 141907365371.351500	 34658744.832504	-507869712598.173830	 69722481671.514557	 2237463550.072079	47748576364.673721	 -772230591666.609990	 -17576677343.820824	-2233487939578.430700	 -122096186249.359010	 38821951191.739189	
-58183105.318816	 735139212.136538	 16740817.770630	-54769074452.225609	 38628092540.602852	 4668222757.785176	106757525136.016920	 12673757404.439014	 726199622.056791	17494216349.353428	 149083465262.071110	 22508481.588219	17858077950.226795	 149158939185.911710	 20478300.820429	-510561546764.481870	 57755494347.203880	 1850708371.027849	60805449657.372070	 -770667778129.261840	 -17541106277.486794	-2235047262311.394500	 -120164121159.888110	 38192927333.000504	
-70512874.680371	 733359655.890492	 16697999.155080	-69845768104.687515	 3037031280.317186	 298126085.708491	97233226297.772278	 46465330283.028473	 2726684882.583844	-12290813411.928419	 150146232895.317630	 23197779.390685	-12671331397.571341	 150216896743.507840	 13381568.029851	-512751437972.697690	 45732335192.092957	 1462147407.323892	73844831399.416351	 -768883290878.120000	 -17500489712.773781	-2236580016105.966300	 -118230626085.909440	 37563449489.233765	
-82803129.216487	 731398415.696110	 16651087.377501	-57965919719.874786	 -33481229132.132107	 -4185246706.056800	77379957958.000717	 75404157912.999878	 4439611431.896613	-41613327627.494736	 145322057599.052120	 23172309.863599	-41309332846.366676	 145112514787.268830	 43471492.809911	-514440095313.529660	 33665076370.492638	 1072170772.496975	86862917941.714294	 -766877091184.375980	 -17454826768.273579	-2238086233053.008800	 -116295726564.014980	 36933525990.157211	
-95058502.399909	 729259518.241188	 16600193.873583	-21607328518.316154	 -54746675145.273972	 -6795317597.749675	49333058243.493256	 96448286996.142258	 5684929727.626151	-69302821517.520020	 134846297578.137050	 23832737.939215	-69521847448.708466	 135156045674.362010	 -4105496.119636	-515628091398.843810	 21565657425.010612	 681164297.741001	99855892966.691956	 -764649206042.462520	 -17404118058.712105	-2239565944622.921400	 -114359448012.551090	 36303165125.752090	
-107283612.605108	 726943858.526597	 16545252.920167	25656764790.659496	 -41996730960.307312	 -5228644514.054305	16083267822.437817	 107424627017.384350	 6334053251.764451	-94329320652.458511	 119202035294.466480	 22907878.718933	-94282376454.966888	 118832769761.585430	 55087391.658103	-516315860789.050960	 9445919216.826969	 289510629.458710	112819928614.793880	 -762199728815.035770	 -17348365709.501614	-2241019181669.555700	 -112421815734.206250	 35672375147.122902	
-119479809.036334	 724451531.144448	 16486332.549173	45202733492.469185	 9316811394.475327	 1072416272.190652	-18863143782.914883	 107246540504.008610	 6322732774.415899	-115745291285.493010	 99002000377.333084	 23234733.262626	-115679579891.061780	 99372444204.823715	 -8865783.657646	-516503698954.233700	 -2682362801.848791	 -102409695.247381	125751186635.446490	 -759528819861.089840	 -17287573370.867645	-2242445974434.038600	 -110482854918.609150	 35041164267.343437	
-131650616.650581	 721787969.996021	 16424391.339636	12307602079.495502	 51758373754.803238	 6283085977.973516	-51866541468.678070	 96003202028.389175	 5656337575.826593	-132762765567.456760	 75081956466.494156	 21832271.772870	-132998819765.923200	 74778758700.439850	 47772164.286483	-516191761746.898500	 -14807445759.325062	 -494217187.511240	138645819562.159090	 -756636707143.366210	 -17221746231.648499	-2243846352548.658700	 -108542590644.929050	 34409540662.292725	
-143808942.153476	 718953069.577571	 16359924.738395	-34466964652.734505	 52586144885.261772	 6384031702.341026	-79532096271.326431	 74921552149.920670	 4407593810.068614	-144778869708.817020	 48336768278.322662	 21445136.639182	-144473664663.944550	 48543309206.752441	 4080138.389751	-515380065365.731320	 -26917586760.032974	 -885532352.518395	151499971914.131840	 -753523686813.968140	 -17150891032.666451	-2245220345040.578600	 -106601047884.434330	 33777512471.483360	
-155964411.095976	 715936469.522449	 16292350.513614	-64313505123.300385	 24981757535.849300	 2994360982.268809	-99045574289.446060	 46216449717.612961	 2707704755.602727	-151337700925.953610	 19808370617.362625	 20088043.207640	-151719014179.108730	 19748325622.021019	 24179862.039838	-514068486805.945370	 -39001010295.829819	 -1275974636.360733	164309781423.538180	 -750190123780.273560	 -17075016079.537430	-2246567980335.622100	 -104658251503.015320	 33145087798.881275	
-168120344.568978	 712725033.809193	 16220877.317752	-68279597843.763420	 -12869634608.408346	 -1652913452.960467	-108439353674.554530	 12853097108.119881	 732278652.829332	-152237689652.963130	 -9439954950.977638	 18777683.785107	-151885580322.026670	 -9536147369.690748	 28636160.931978	-512256764824.547550	 -51045875454.095406	 -1665161367.291412	177071380287.223630	 -746636452247.586300	 -16994131255.046349	-2247889286261.932600	 -102714226263.650770	 32512274713.716774	
-180275574.493032	 709304915.204581	 16144698.709466	-45592816434.428253	 -45178459601.527435	 -5619068600.819737	-106771805496.605190	 -21751251959.458038	 -1316334598.962900	-147413350303.319030	 -38311453999.941673	 17804837.014743	-147730383677.407070	 -38093579852.715759	 -2821763.956513	-509944501439.820920	 -63040242681.929665	 -2052706682.619578	189780896444.215450	 -742863176237.220340	 -16908248031.050323	-2249184290053.639600	 -100768996828.783830	 31879081251.291019	
-192424525.249766	 705661831.650082	 16062962.317261	-1925644475.547618	 -54673551557.596436	 -6783607586.571558	-94211229933.551651	 -54059692657.825554	 -3228724569.671951	-137067923001.334580	 -65705285500.855904	 15780050.027720	-136895244786.705720	 -66039118748.413193	 46059921.546720	-507131163960.375180	 -74972039867.087585	 -2438220432.766338	202434454879.737270	 -738870870080.579830	 -16817379479.821739	-2250453018354.339800	 -98822587762.611115	 31245515413.774384	
-204555493.843740	 701782230.730878	 15974846.755490	39942061642.922737	 -23947340044.777241	 -3009659538.733143	-72020961332.662338	 -80756834832.463211	 -4808626017.094582	-121549667060.537160	 -90608039396.549072	 15119741.010632	-121624141539.994810	 -90239977249.666962	 -17567117.710152	-503816087546.790340	 -86829027523.373978	 -2821307056.075033	215028178955.952270	 -734660178890.147580	 -16721540284.770935	-2251695497220.389600	 -96875023533.330826	 30611585170.994850	
-216650339.060617	 697659694.859972	 15880284.627729	36407074821.352371	 31384280201.963329	 3784467827.965656	-42446210024.778427	 -99073793815.812347	 -5892163477.423533	-101431447091.799680	 -112029167008.616100	 12944396.477531	-101543486169.380780	 -112393006307.770580	 44436290.902085	-499998478371.229250	 -98598762885.565735	 -3201564418.792092	227558191768.473970	 -730231819007.721070	 -16620746750.579582	-2252911752124.033700	 -94926328515.399521	 29977298461.213142	
-228696489.243539	 693296713.984356	 15780123.281017	-7944470403.831018	 56795042501.604103	 6903961246.399506	-8507406872.456122	 -107071177786.007160	 -6364596911.804254	-77452098296.366058	 -129160043925.289150	 12319808.429417	-77233481470.191208	 -128866959656.477630	 -12784168.347367	-495677417506.021670	 -110268562688.172500	 -3578582612.508430	240020617528.067410	 -725586578428.093750	 -16515016812.834433	-2254101807956.456100	 -92976526991.816696	 29342663191.887886	
-240686147.360636	 688691262.967395	 15674431.356046	-49770885909.238457	 43454166559.728096	 5265480510.338239	26289051712.137291	 -103853100605.170290	 -6172980733.732293	-50488491496.002846	 -141274325035.614500	 10641236.640757	-50827133404.480362	 -141458681344.072020	 26594583.590999	-490851865681.493160	 -121825464355.252140	 -3951942699.818366	252411582968.106230	 -720725317200.307980	 -16404370046.998089	-2255265689030.735800	 -91025643156.426025	 28707687240.432812	
-252606881.074964	 683840274.699478	 15562895.799819	-69344110005.550674	 9601229426.738695	 1108965135.974589	58302807090.532402	 -89685655692.819366	 -5333167855.315413	-21587623904.631863	 -147875730468.046510	 9879188.435791	-21217762272.758045	 -147841379506.457120	 6093985.286542	-485520669057.457340	 -133256185309.223160	 -4321215399.425715	264727218772.745210	 -715648967806.456180	 -16288827676.797071	-2256403419084.723100	 -89073701116.248550	 28072378454.964302	
-264444069.774144	 678744437.424988	 15445400.946905	-62083396444.170296	 -27860983983.989700	 -3490104606.482150	84143461429.448212	 -65997675452.252625	 -3929844652.516089	8167066822.352653	 -148638636513.188350	 9127213.915844	7793788520.398554	 -148542354364.086120	 2492882.558025	-479682566175.891480	 -144547080085.890620	 -4685959700.432429	276963661022.241030	 -710358535510.461180	 -16168412582.186796	-2257515021284.003900	 -87120724893.813446	 27436744655.043362	
-276183455.656432	 673407886.266882	 15322002.900241	-29440563877.520664	 -53027159560.640823	 -6578849039.128147	101045104497.537700	 -35251990231.869560	 -2108898971.286013	37568246466.861992	 -143468717118.885350	 8274009.160829	37850707748.775887	 -143711017433.551820	 27252601.333167	-473336196277.716310	 -155684094918.380000	 -5045721394.311486	289117052656.392580	 -704855098671.508180	 -16043149306.767143	-2258600518224.758800	 -85166738429.438904	 26800793632.414345	
-287811526.988365	 667837026.791152	 15192819.593537	17889414576.307838	 -47398376045.976067	 -5886136848.946981	107184000588.043520	 -691893267.852446	 -62400923.167047	65462843994.764931	 -132527538342.275770	 8547848.320236	65272894167.232887	 -132203758657.944560	 -17837778.654053	-466480109195.905270	 -166652719432.026210	 -5400031513.119384	301183544958.724060	 -699139809020.975830	 -15913064064.432327	-2259659931936.698200	 -83211765583.458450	 26164533151.739647	
-299313825.764928	 662041491.792490	 15058201.925557	45682612280.238396	 -790159955.277135	 -162233395.000490	101894050613.856510	 34012486275.735771	 1992339673.082445	90683496468.594482	 -116175226680.782590	 7827412.474455	90697836663.633362	 -116551432408.866970	 40381977.355016	-459112777088.549800	 -177437935071.598750	 -5748404662.569984	313159299062.899110	 -693213891905.118160	 -15778184745.069611	-2260693283885.765600	 -81255830138.401764	 25527970951.327812	
-310679273.333363	 656039977.657136	 14919516.913038	20111133235.832382	 47322261941.159523	 5745206275.697472	85746708360.402145	 65174678828.556053	 3837079229.080907	112184372397.657940	 -95064509348.768372	 8885464.222820	112286957084.043120	 -94705506413.134979	 -23634808.542860	-451232608347.467040	 -188024159847.147520	 -6090337236.662095	325040487479.296750	 -687078646494.564450	 -15638540919.343433	-2261700594976.870600	 -79298955801.139084	 24891114743.854145	
-321910935.564282	 649851347.422101	 14778126.634206	-27338432200.407337	 54952368919.449310	 6681623052.532575	60482487142.453926	 89504607420.596329	 5277074583.883861	129054861960.017840	 -69994735970.799484	 8673543.921323	128795413093.717390	 -70281008239.912064	 36735364.049940	-442837964079.322140	 -198395188929.312620	 -6425305497.684786	336823295640.970520	 -680735445957.853150	 -15494163842.596325	-2262681885556.511700	 -77341166204.975571	 24253972217.077118	
-333015496.368910	 643484813.930263	 14634251.131172	-61102350765.475533	 30842762093.228168	 3721249647.750485	28805075816.728981	 104468455696.758530	 6162383272.485610	140550721525.491580	 -42011121209.323341	 9996707.793603	140876001814.350950	 -41841066237.278366	 -8580295.398409	-433927177608.467350	 -208534130579.583370	 -6752763505.306407	348503923470.072570	 -674185737601.038090	 -15345086457.734747	-2263637175415.201200	 -75382484911.727493	 23616551034.546516	
-343997937.950548	 636945948.047710	 14487763.408791	-69713931744.036118	 -6399145856.964614	 -850976816.976108	-5929978696.227879	 108551219969.116350	 6403399781.669750	146198089299.168700	 -12245112279.295877	 10642271.492704	145814352713.827060	 -12274929290.153130	 17314810.423347	-424498577555.212100	 -218423336866.742920	 -7072140877.916989	360078586961.606380	 -667431042972.500610	 -15191343397.335239	-2264566483789.877900	 -73422935413.810013	 22978858836.301895	
-354863099.799685	 630238252.560038	 14338424.048496	-51442164577.354179	 -40800852490.840797	 -5073856732.321034	-40087221779.598335	 101395630791.330750	 5979070329.349267	145716480859.694210	 18056622352.429352	 11720742.956644	146057204860.108920	 17918589720.818413	 20478769.678667	-414550515164.625240	 -228044328557.678340	 -7382840365.990503	371543519783.535830	 -660472957929.948490	 -15032970985.051279	-2265469829366.237800	 -71462541136.325516	 22340903239.564163	
-365615414.364825	 623362392.926619	 14185810.171076	-10471150388.921621	 -55603667127.187973	 -6889790147.462045	-70136244836.361115	 83811201397.491821	 4937418066.082226	139160148727.986910	 47625841796.568794	 13254287.086405	138864586110.948700	 47868781941.651817	 -5141149.715066	-404081396680.565250	 -237377713500.038390	 -7684235214.816762	382894974892.928890	 -653313152669.204220	 -14870007236.246292	-2266347230280.984900	 -69501325439.144348	 21702691839.422474	
-376256628.070289	 616316132.336249	 14029313.058513	34631207160.412735	 -32360520527.875408	 -4034194724.342696	-93007585643.211319	 57664071837.871765	 3389011554.220809	126786289412.158770	 75251910757.549469	 13920934.628829	126926378847.938110	 74898304597.355423	 43282920.464753	-393089721704.635380	 -246403097748.636020	 -7975666292.781226	394129226167.187930	 -645953371714.531620	 -14702491857.777342	-2267198704124.033200	 -67539311618.975288	 21064232209.515133	
-386783381.273964	 609099043.349415	 13868706.146831	40970959240.797935	 22677005386.850967	 2724374348.498589	-106387801629.921230	 25669266893.005939	 1494657288.839254	109152530860.629710	 99771681235.376801	 15892230.213973	109116396941.479920	 100140517242.119290	 -15509720.294456	-381574128671.928100	 -255098988633.338070	 -8256438960.411725	405242570048.719730	 -638395433870.313480	 -14530466246.897224	-2268024267940.727100	 -65576522911.419540	 20425531902.704781	
-397196385.248192	 601716859.986916	 13704655.118909	288148904.068772	 55504769334.887459	 6754907603.701905	-108933015467.947130	 -8888134709.135853	 -551114358.764885	87008724473.896591	 120228515292.046690	 16282893.985399	86863547809.039062	 119873695056.386670	 48314354.420568	-369533448832.716000	 -263442688901.398470	 -8525819651.656735	416231327199.915650	 -630641232131.407840	 -14353973489.379486	-2268823938233.956500	 -63612982492.979309	 19786598451.752300	
